time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
4219592128,-0.1509,0.6678,-9.7286,-0.0314,-0.0323,-0.0338,0.0000,0.0000,0.0000
4219602289,-0.1541,0.6726,-9.7357,-0.0153,-0.1102,-0.0508,0.0000,0.0000,0.0000
4219612301,-0.1646,0.6678,-9.7301,-0.0164,-0.0982,0.0901,0.0000,0.0000,0.0000
4219622231,-0.1645,0.6670,-9.7349,-0.0453,-0.0923,0.1743,0.0000,0.0000,0.0000
4219632132,-0.1662,0.6718,-9.7397,-0.0613,-0.1043,0.0904,0.0000,0.0000,0.0000
4219642060,-0.1670,0.6734,-9.7270,-0.0321,-0.0982,0.0486,0.0000,0.0000,0.0000
4219652225,-0.1678,0.6670,-9.7333,-0.0148,-0.0977,0.1138,0.0000,0.0000,0.0000
4219662056,-0.1669,0.6702,-9.7373,0.0018,-0.0617,0.0955,0.0000,0.0000,0.0000
4219672255,-0.1621,0.6774,-9.7317,-0.0157,-0.0622,0.0305,0.0000,0.0000,0.0000
4219682056,-0.1645,0.6662,-9.7373,-0.0098,-0.0619,0.1788,0.0000,0.0000,0.0000
4219692058,-0.1694,0.6574,-9.7317,-0.0268,-0.0617,0.2080,0.0000,0.0000,0.0000
4219702058,-0.1710,0.6742,-9.7349,-0.0439,-0.0617,0.0538,0.0000,0.0000,0.0000
4219712055,-0.1629,0.6718,-9.7302,-0.0163,-0.0444,0.0183,0.0000,0.0000,0.0000
4219722259,-0.1525,0.6630,-9.7302,0.0073,-0.0384,0.0897,0.0000,0.0000,0.0000
4219732129,-0.1565,0.6718,-9.7365,-0.0331,-0.1219,0.0608,0.0000,0.0000,0.0000
4219742146,-0.1734,0.6750,-9.7341,-0.0438,-0.1218,0.1079,0.0000,0.0000,0.0000
4219752125,-0.1774,0.6606,-9.7318,-0.0034,-0.0504,0.1555,0.0000,0.0000,0.0000
4219762130,-0.1662,0.6606,-9.7357,-0.0544,-0.0193,0.0955,0.0000,0.0000,0.0000
4219772134,-0.1613,0.6734,-9.7381,-0.0375,-0.0137,0.0593,0.0000,0.0000,0.0000
4219782125,-0.1662,0.6678,-9.7310,-0.0089,-0.0624,0.0948,0.0000,0.0000,0.0000
4219792336,-0.1726,0.6614,-9.7365,-0.0436,-0.0923,0.1373,0.0000,0.0000,0.0000
4219802303,-0.1694,0.6726,-9.7326,-0.0612,-0.0621,0.0791,0.0000,0.0000,0.0000
4219812129,-0.1653,0.6726,-9.7357,-0.0282,-0.0624,0.0500,0.0000,0.0000,0.0000
4219822137,-0.1605,0.6614,-9.7357,-0.0225,-0.0680,0.1149,0.0000,0.0000,0.0000
4219832223,-0.1629,0.6654,-9.7293,-0.0216,-0.0683,0.1441,0.0000,0.0000,0.0000
4219842301,-0.1678,0.6774,-9.7381,-0.0319,-0.0803,0.1079,0.0000,0.0000,0.0000
4219852057,-0.1661,0.6694,-9.7301,-0.0154,-0.0681,0.1387,0.0000,0.0000,0.0000
4219862338,-0.1621,0.6614,-9.7325,-0.0271,-0.0740,0.1684,0.0000,0.0000,0.0000
4219872062,-0.1605,0.6710,-9.7341,-0.0321,-0.1334,0.1321,0.0000,0.0000,0.0000
4219882059,-0.1726,0.6670,-9.7389,-0.0263,-0.1628,0.1258,0.0000,0.0000,0.0000
4219892266,-0.1782,0.6654,-9.7349,-0.0330,-0.1331,0.0779,0.0000,0.0000,0.0000
4219902062,-0.1662,0.6750,-9.7341,-0.0507,-0.0181,0.0618,0.0000,0.0000,0.0000
4219912057,-0.1541,0.6734,-9.7333,-0.0277,-0.0189,0.1028,0.0000,0.0000,0.0000
4219922129,-0.1565,0.6654,-9.7317,-0.0089,-0.1101,0.0602,0.0000,0.0000,0.0000
4219932229,-0.1694,0.6646,-9.7357,-0.0371,-0.1396,0.0430,0.0000,0.0000,0.0000
4219942233,-0.1742,0.6670,-9.7357,-0.0561,-0.0983,0.0662,0.0000,0.0000,0.0000
4219952135,-0.1758,0.6678,-9.7397,-0.0452,-0.0137,0.0664,0.0000,0.0000,0.0000
4219962238,-0.1638,0.6654,-9.7278,-0.0385,-0.0259,0.0667,0.0000,0.0000,0.0000
4219972138,-0.1541,0.6766,-9.7365,-0.0661,-0.0805,0.0251,0.0000,0.0000,0.0000
4219982306,-0.1646,0.6782,-9.7310,-0.0262,-0.0805,0.1310,0.0000,0.0000,0.0000
4219992136,-0.1750,0.6614,-9.7301,-0.0153,-0.1040,0.1663,0.0000,0.0000,0.0000
4220002308,-0.1686,0.6614,-9.7445,-0.0387,-0.0920,0.0723,0.0000,0.0000,0.0000
4220012308,-0.1613,0.6710,-9.7349,-0.0381,-0.0436,0.1322,0.0000,0.0000,0.0000
4220022062,-0.1710,0.6622,-9.7357,-0.0265,-0.0793,0.1502,0.0000,0.0000,0.0000
4220032135,-0.1710,0.6638,-9.7413,-0.0149,-0.0860,-0.0210,0.0000,0.0000,0.0000
4220042062,-0.1565,0.6766,-9.7317,-0.0148,-0.0926,-0.0260,0.0000,0.0000,0.0000
4220052236,-0.1573,0.6734,-9.7333,-0.0204,-0.1520,0.0669,0.0000,0.0000,0.0000
4220062226,-0.1766,0.6654,-9.7373,-0.0039,-0.1278,0.0952,0.0000,0.0000,0.0000
4220072239,-0.1814,0.6662,-9.7333,0.0019,-0.0317,0.0780,0.0000,0.0000,0.0000
4220082230,-0.1662,0.6702,-9.7341,0.0015,-0.0004,0.0436,0.0000,0.0000,0.0000
4220092135,-0.1533,0.6702,-9.7341,-0.0263,0.0228,0.1021,0.0000,0.0000,0.0000
4220102062,-0.1565,0.6678,-9.7270,-0.0477,-0.0629,0.1551,0.0000,0.0000,0.0000
4220112345,-0.1645,0.6678,-9.7389,-0.0479,-0.1876,0.0593,0.0000,0.0000,0.0000
4220122236,-0.1678,0.6630,-9.7325,-0.0084,-0.1816,0.0128,0.0000,0.0000,0.0000
4220132134,-0.1702,0.6654,-9.7317,-0.0143,-0.1755,0.0319,0.0000,0.0000,0.0000
4220142234,-0.1758,0.6766,-9.7397,-0.0376,-0.1278,0.0906,0.0000,0.0000,0.0000
4220152137,-0.1750,0.6710,-9.7278,-0.0093,-0.0198,0.1379,0.0000,0.0000,0.0000
4220162138,-0.1654,0.6646,-9.7293,-0.0268,-0.0505,0.0012,0.0000,0.0000,0.0000
4220172240,-0.1637,0.6726,-9.7405,-0.0441,0.0107,-0.0335,0.0000,0.0000,0.0000
4220182310,-0.1565,0.6734,-9.7238,-0.0039,-0.0073,0.1138,0.0000,0.0000,0.0000
4220192313,-0.1549,0.6662,-9.7421,-0.0322,-0.0864,0.1559,0.0000,0.0000,0.0000
4220202244,-0.1622,0.6670,-9.7381,-0.0384,-0.1042,0.1266,0.0000,0.0000,0.0000
4220212062,-0.1766,0.6710,-9.7286,-0.0034,-0.1103,0.1499,0.0000,0.0000,0.0000
4220222142,-0.1726,0.6662,-9.7421,-0.0204,-0.0804,0.1496,0.0000,0.0000,0.0000
4220232240,-0.1597,0.6694,-9.7325,-0.0611,0.0167,0.1263,0.0000,0.0000,0.0000
4220242141,-0.1565,0.6702,-9.7270,-0.0450,-0.0920,0.0905,0.0000,0.0000,0.0000
4220252064,-0.1661,0.6646,-9.7437,-0.0324,-0.1873,-0.0165,0.0000,0.0000,0.0000
4220262240,-0.1782,0.6638,-9.7310,-0.0438,-0.1399,-0.0107,0.0000,0.0000,0.0000
4220272073,-0.1774,0.6686,-9.7357,-0.0663,-0.0806,0.0717,0.0000,0.0000,0.0000
4220282243,-0.1678,0.6678,-9.7421,-0.0557,-0.0021,0.1376,0.0000,0.0000,0.0000
4220292067,-0.1645,0.6646,-9.7238,-0.0270,-0.0143,0.1080,0.0000,0.0000,0.0000
4220302139,-0.1629,0.6646,-9.7333,-0.0433,-0.1517,-0.0390,0.0000,0.0000,0.0000
4220312233,-0.1750,0.6694,-9.7413,-0.0143,-0.1336,-0.0448,0.0000,0.0000,0.0000
4220322143,-0.1734,0.6670,-9.7262,-0.0148,-0.0563,0.0721,0.0000,0.0000,0.0000
4220332348,-0.1597,0.6702,-9.7397,-0.0558,-0.0677,0.0780,0.0000,0.0000,0.0000
4220342152,-0.1654,0.6710,-9.7349,-0.0558,-0.0616,0.0903,0.0000,0.0000,0.0000
4220352310,-0.1782,0.6630,-9.7230,-0.0148,-0.0687,0.1204,0.0000,0.0000,0.0000
4220362146,-0.1734,0.6638,-9.7373,-0.0379,-0.0626,0.0299,0.0000,0.0000,0.0000
4220372145,-0.1702,0.6718,-9.7373,-0.0442,-0.0004,0.0249,0.0000,0.0000,0.0000
4220382315,-0.1662,0.6670,-9.7262,-0.0153,-0.0068,0.1083,0.0000,0.0000,0.0000
4220392247,-0.1557,0.6670,-9.7373,-0.0260,-0.0556,0.1028,0.0000,0.0000,0.0000
4220402272,-0.1653,0.6750,-9.7341,-0.0263,-0.0376,0.0434,0.0000,0.0000,0.0000
4220412146,-0.1742,0.6686,-9.7309,-0.0206,-0.0137,0.0717,0.0000,0.0000,0.0000
4220422235,-0.1605,0.6638,-9.7373,-0.0374,-0.0316,0.1255,0.0000,0.0000,0.0000
4220432070,-0.1637,0.6686,-9.7341,-0.0487,-0.0557,0.0783,0.0000,0.0000,0.0000
4220442069,-0.1758,0.6758,-9.7278,-0.0203,-0.0796,0.0733,0.0000,0.0000,0.0000
4220452306,-0.1662,0.6702,-9.7341,0.0023,-0.0542,0.0845,0.0000,0.0000,0.0000
4220462068,-0.1589,0.6654,-9.7341,-0.0261,-0.0015,0.0484,0.0000,0.0000,0.0000
4220472070,-0.1661,0.6718,-9.7301,-0.0138,0.0034,0.1197,0.0000,0.0000,0.0000
4220482238,-0.1629,0.6694,-9.7341,-0.0138,-0.0376,0.1497,0.0000,0.0000,0.0000
4220492145,-0.1581,0.6734,-9.7357,-0.0430,-0.0917,0.0484,0.0000,0.0000,0.0000
4220502242,-0.1694,0.6734,-9.7349,-0.0607,-0.1279,0.0480,0.0000,0.0000,0.0000
4220512314,-0.1742,0.6630,-9.7341,-0.0378,-0.1403,0.0776,0.0000,0.0000,0.0000
4220522243,-0.1750,0.6662,-9.7389,-0.0261,-0.0624,0.0604,0.0000,0.0000,0.0000
4220532147,-0.1693,0.6646,-9.7278,0.0028,-0.0195,0.0664,0.0000,0.0000,0.0000
4220542144,-0.1581,0.6686,-9.7365,-0.0093,-0.0740,0.0901,0.0000,0.0000,0.0000
4220552149,-0.1646,0.6670,-9.7389,-0.0034,-0.1037,0.1500,0.0000,0.0000,0.0000
4220562146,-0.1822,0.6678,-9.7333,-0.0046,-0.0568,0.1921,0.0000,0.0000,0.0000
4220572249,-0.1790,0.6662,-9.7333,-0.0342,-0.0016,0.1320,0.0000,0.0000,0.0000
4220582152,-0.1581,0.6654,-9.7349,-0.0382,-0.0078,0.0249,0.0000,0.0000,0.0000
4220592247,-0.1493,0.6718,-9.7302,-0.0202,-0.0620,0.0301,0.0000,0.0000,0.0000
4220602151,-0.1621,0.6678,-9.7349,-0.0098,-0.1275,0.1079,0.0000,0.0000,0.0000
4220612072,-0.1758,0.6702,-9.7405,0.0016,-0.1158,0.0962,0.0000,0.0000,0.0000
4220622319,-0.1637,0.6742,-9.7333,-0.0036,-0.0622,0.1200,0.0000,0.0000,0.0000
4220632073,-0.1573,0.6710,-9.7365,-0.0147,-0.0498,0.1263,0.0000,0.0000,0.0000
4220642244,-0.1573,0.6670,-9.7309,-0.0098,-0.0381,0.0608,0.0000,0.0000,0.0000
4220652071,-0.1589,0.6726,-9.7286,-0.0207,-0.1160,0.0903,0.0000,0.0000,0.0000
4220662310,-0.1686,0.6702,-9.7397,-0.0263,-0.1813,0.1383,0.0000,0.0000,0.0000
4220672280,-0.1806,0.6670,-9.7325,-0.0385,-0.1341,0.0725,0.0000,0.0000,0.0000
4220682148,-0.1806,0.6694,-9.7309,-0.0501,-0.0562,0.0070,0.0000,0.0000,0.0000
4220692077,-0.1557,0.6694,-9.7357,-0.0444,-0.0313,0.0661,0.0000,0.0000,0.0000
4220702250,-0.1509,0.6654,-9.7373,-0.0330,-0.1161,0.1251,0.0000,0.0000,0.0000
4220712245,-0.1758,0.6710,-9.7365,-0.0378,-0.1871,0.1010,0.0000,0.0000,0.0000
4220722246,-0.1830,0.6718,-9.7349,-0.0374,-0.0859,0.1251,0.0000,0.0000,0.0000
4220732284,-0.1613,0.6590,-9.7333,-0.0094,-0.0144,0.1552,0.0000,0.0000,0.0000
4220742262,-0.1597,0.6638,-9.7405,-0.0278,-0.0447,0.0183,0.0000,0.0000,0.0000
4220752152,-0.1710,0.6750,-9.7341,-0.0285,-0.0506,0.0012,0.0000,0.0000,0.0000
4220762319,-0.1678,0.6670,-9.7333,0.0125,0.0102,0.0908,0.0000,0.0000,0.0000
4220772153,-0.1549,0.6630,-9.7341,-0.0216,0.0343,0.0552,0.0000,0.0000,0.0000
4220782255,-0.1525,0.6758,-9.7301,-0.0436,-0.0316,0.0313,0.0000,0.0000,0.0000
4220792359,-0.1637,0.6694,-9.7341,-0.0270,-0.1517,0.0900,0.0000,0.0000,0.0000
4220802151,-0.1798,0.6670,-9.7381,-0.0222,-0.1278,0.1437,0.0000,0.0000,0.0000
4220812159,-0.1790,0.6678,-9.7325,-0.0328,-0.0619,0.1853,0.0000,0.0000,0.0000
4220822144,-0.1573,0.6662,-9.7357,-0.0265,-0.0802,0.0838,0.0000,0.0000,0.0000
4220832069,-0.1645,0.6654,-9.7373,-0.0029,-0.1158,-0.0507,0.0000,0.0000,0.0000
4220842253,-0.1814,0.6702,-9.7309,-0.0201,-0.0683,0.0311,0.0000,0.0000,0.0000
4220852322,-0.1605,0.6758,-9.7341,-0.0375,0.0048,0.1438,0.0000,0.0000,0.0000
4220862081,-0.1485,0.6702,-9.7341,-0.0158,-0.0136,0.1259,0.0000,0.0000,0.0000
4220872151,-0.1662,0.6694,-9.7270,-0.0096,-0.0863,0.0662,0.0000,0.0000,0.0000
4220882081,-0.1702,0.6694,-9.7301,-0.0208,-0.1755,0.0434,0.0000,0.0000,0.0000
4220892248,-0.1726,0.6678,-9.7421,-0.0211,-0.1395,0.0546,0.0000,0.0000,0.0000
4220902081,-0.1637,0.6670,-9.7230,0.0192,-0.0735,0.0717,0.0000,0.0000,0.0000
4220912150,-0.1589,0.6678,-9.7341,-0.0094,-0.1394,0.1372,0.0000,0.0000,0.0000
4220922258,-0.1742,0.6670,-9.7421,-0.0212,-0.1691,0.1317,0.0000,0.0000,0.0000
4220932157,-0.1838,0.6678,-9.7294,-0.0379,-0.0614,0.1317,0.0000,0.0000,0.0000
4220942151,-0.1718,0.6654,-9.7341,-0.0204,-0.0127,0.1800,0.0000,0.0000,0.0000
4220952076,-0.1613,0.6646,-9.7373,-0.0149,-0.0007,0.1324,0.0000,0.0000,0.0000
4220962330,-0.1670,0.6670,-9.7270,-0.0262,-0.0556,0.1146,0.0000,0.0000,0.0000
4220972086,-0.1734,0.6670,-9.7349,-0.0385,-0.1041,0.0610,0.0000,0.0000,0.0000
4220982259,-0.1750,0.6694,-9.7357,-0.0100,0.0215,0.0367,0.0000,0.0000,0.0000
4220992255,-0.1710,0.6654,-9.7254,-0.0207,0.0956,0.1317,0.0000,0.0000,0.0000
4221002167,-0.1581,0.6582,-9.7365,-0.0612,-0.0015,0.1079,0.0000,0.0000,0.0000
4221012357,-0.1541,0.6678,-9.7357,-0.0489,-0.0801,-0.0038,0.0000,0.0000,0.0000
4221022081,-0.1669,0.6750,-9.7325,-0.0095,-0.1338,0.0442,0.0000,0.0000,0.0000
4221032149,-0.1774,0.6734,-9.7389,-0.0164,-0.0860,0.1263,0.0000,0.0000,0.0000
4221042356,-0.1621,0.6718,-9.7317,-0.0036,0.0173,0.1551,0.0000,0.0000,0.0000
4221052154,-0.1541,0.6638,-9.7309,-0.0025,-0.0145,0.1679,0.0000,0.0000,0.0000
4221062363,-0.1653,0.6622,-9.7397,-0.0267,-0.0687,0.0911,0.0000,0.0000,0.0000
4221072324,-0.1702,0.6654,-9.7286,-0.0281,-0.0684,0.0783,0.0000,0.0000,0.0000
4221082151,-0.1710,0.6702,-9.7341,-0.0103,-0.0981,0.1200,0.0000,0.0000,0.0000
4221092155,-0.1718,0.6710,-9.7365,-0.0211,-0.0019,0.0842,0.0000,0.0000,0.0000
4221102255,-0.1678,0.6638,-9.7246,-0.0265,0.0217,0.1025,0.0000,0.0000,0.0000
4221112358,-0.1622,0.6630,-9.7373,-0.0451,-0.0680,0.0421,0.0000,0.0000,0.0000
4221122155,-0.1597,0.6670,-9.7333,-0.0331,-0.0369,0.0235,0.0000,0.0000,0.0000
4221132274,-0.1621,0.6598,-9.7230,-0.0030,-0.0862,0.1128,0.0000,0.0000,0.0000
4221142083,-0.1629,0.6662,-9.7453,-0.0256,-0.1638,0.0597,0.0000,0.0000,0.0000
4221152154,-0.1726,0.6734,-9.7309,-0.0098,-0.1159,0.0604,0.0000,0.0000,0.0000
4221162088,-0.1774,0.6662,-9.7262,-0.0160,-0.0498,0.0955,0.0000,0.0000,0.0000
4221172165,-0.1661,0.6662,-9.7405,-0.0447,0.0281,0.0359,0.0000,0.0000,0.0000
4221182291,-0.1589,0.6710,-9.7278,-0.0330,0.0290,0.0667,0.0000,0.0000,0.0000
4221192161,-0.1653,0.6598,-9.7341,-0.0319,-0.0866,0.1438,0.0000,0.0000,0.0000
4221202086,-0.1734,0.6662,-9.7429,-0.0550,-0.1042,0.0839,0.0000,0.0000,0.0000
4221212086,-0.1654,0.6766,-9.7270,-0.0436,-0.0744,0.0903,0.0000,0.0000,0.0000
4221222086,-0.1605,0.6750,-9.7381,-0.0040,-0.1161,0.1504,0.0000,0.0000,0.0000
4221232260,-0.1702,0.6662,-9.7365,0.0066,-0.0688,0.1379,0.0000,0.0000,0.0000
4221242157,-0.1734,0.6662,-9.7309,-0.0163,-0.0627,0.0962,0.0000,0.0000,0.0000
4221252326,-0.1686,0.6702,-9.7437,-0.0093,-0.0861,0.0534,0.0000,0.0000,0.0000
4221262157,-0.1621,0.6734,-9.7357,-0.0143,-0.0617,0.0598,0.0000,0.0000,0.0000
4221272156,-0.1590,0.6758,-9.7286,-0.0374,-0.0680,0.1496,0.0000,0.0000,0.0000
4221282255,-0.1702,0.6710,-9.7365,-0.0035,-0.1041,0.1792,0.0000,0.0000,0.0000
4221292262,-0.1790,0.6622,-9.7333,0.0078,-0.0863,0.0900,0.0000,0.0000,0.0000
4221302158,-0.1694,0.6662,-9.7301,-0.0093,-0.0857,0.0187,0.0000,0.0000,0.0000
4221312158,-0.1557,0.6734,-9.7341,-0.0147,-0.0685,0.1072,0.0000,0.0000,0.0000
4221322369,-0.1589,0.6638,-9.7294,-0.0095,-0.0863,0.1907,0.0000,0.0000,0.0000
4221332260,-0.1766,0.6686,-9.7333,-0.0384,-0.1274,0.0839,0.0000,0.0000,0.0000
4221342167,-0.1750,0.6766,-9.7357,-0.0160,-0.0797,0.0251,0.0000,0.0000,0.0000
4221352287,-0.1597,0.6686,-9.7309,0.0073,-0.0434,0.1082,0.0000,0.0000,0.0000
4221362162,-0.1589,0.6638,-9.7349,-0.0319,-0.1099,0.1379,0.0000,0.0000,0.0000
4221372262,-0.1734,0.6630,-9.7341,-0.0442,-0.1872,0.1017,0.0000,0.0000,0.0000
4221382271,-0.1806,0.6710,-9.7365,-0.0336,-0.1455,0.0430,0.0000,0.0000,0.0000
4221392261,-0.1654,0.6758,-9.7317,-0.0039,-0.0433,0.0789,0.0000,0.0000,0.0000
4221402335,-0.1557,0.6694,-9.7293,0.0019,-0.0207,0.1203,0.0000,0.0000,0.0000
4221412095,-0.1662,0.6678,-9.7317,-0.0336,-0.1102,0.0317,0.0000,0.0000,0.0000
4221422159,-0.1766,0.6670,-9.7293,0.0010,-0.1340,0.0074,0.0000,0.0000,0.0000
4221432089,-0.1686,0.6678,-9.7341,0.0132,-0.0500,0.0847,0.0000,0.0000,0.0000
4221442332,-0.1630,0.6654,-9.7310,-0.0217,-0.0257,0.0966,0.0000,0.0000,0.0000
4221452263,-0.1662,0.6670,-9.7357,-0.0610,-0.0803,0.0900,0.0000,0.0000,0.0000
4221462325,-0.1718,0.6654,-9.7365,-0.0319,-0.1336,0.0777,0.0000,0.0000,0.0000
4221472088,-0.1790,0.6646,-9.7405,-0.0322,-0.0980,0.0195,0.0000,0.0000,0.0000
4221482164,-0.1678,0.6646,-9.7373,-0.0498,-0.0201,0.0139,0.0000,0.0000,0.0000
4221492164,-0.1541,0.6742,-9.7397,-0.0438,-0.0135,0.0597,0.0000,0.0000,0.0000
4221502265,-0.1654,0.6678,-9.7333,-0.0270,-0.0620,0.2205,0.0000,0.0000,0.0000
4221512269,-0.1886,0.6582,-9.7293,-0.0336,-0.0682,0.1722,0.0000,0.0000,0.0000
4221522093,-0.1758,0.6662,-9.7317,-0.0382,-0.0326,-0.0562,0.0000,0.0000,0.0000
4221532159,-0.1517,0.6742,-9.7333,-0.0374,-0.0203,-0.1023,0.0000,0.0000,0.0000
4221542094,-0.1613,0.6742,-9.7317,-0.0144,-0.0380,0.0960,0.0000,0.0000,0.0000
4221552167,-0.1798,0.6694,-9.7325,-0.0215,-0.0555,0.2444,0.0000,0.0000,0.0000
4221562094,-0.1782,0.6654,-9.7357,-0.0331,-0.0078,0.1618,0.0000,0.0000,0.0000
4221572367,-0.1637,0.6662,-9.7341,-0.0035,-0.0263,0.0251,0.0000,0.0000,0.0000
4221582260,-0.1629,0.6654,-9.7341,-0.0209,-0.0744,0.0554,0.0000,0.0000,0.0000
4221592168,-0.1686,0.6670,-9.7325,-0.0322,-0.0866,0.1142,0.0000,0.0000,0.0000
4221602262,-0.1638,0.6670,-9.7365,-0.0153,-0.1280,0.1018,0.0000,0.0000,0.0000
4221612162,-0.1750,0.6678,-9.7413,-0.0098,-0.1157,0.1072,0.0000,0.0000,0.0000
4221622261,-0.1822,0.6654,-9.7302,-0.0044,-0.0620,0.1430,0.0000,0.0000,0.0000
4221632269,-0.1670,0.6662,-9.7381,-0.0272,-0.0373,0.0843,0.0000,0.0000,0.0000
4221642094,-0.1533,0.6718,-9.7341,-0.0098,-0.0486,0.0781,0.0000,0.0000,0.0000
4221652335,-0.1605,0.6654,-9.7262,-0.0093,-0.1096,0.1195,0.0000,0.0000,0.0000
4221662265,-0.1734,0.6686,-9.7357,-0.0375,-0.1751,0.0896,0.0000,0.0000,0.0000
4221672265,-0.1782,0.6766,-9.7373,-0.0149,-0.1155,0.0723,0.0000,0.0000,0.0000
4221682091,-0.1806,0.6662,-9.7333,-0.0100,0.0048,0.1504,0.0000,0.0000,0.0000
4221692272,-0.1597,0.6590,-9.7317,-0.0325,0.0099,0.1259,0.0000,0.0000,0.0000
4221702275,-0.1501,0.6654,-9.7349,-0.0438,-0.0805,0.0241,0.0000,0.0000,0.0000
4221712097,-0.1630,0.6694,-9.7325,-0.0098,-0.1985,0.0426,0.0000,0.0000,0.0000
4221722370,-0.1870,0.6694,-9.7461,-0.0319,-0.1098,0.1377,0.0000,0.0000,0.0000
4221732100,-0.1806,0.6750,-9.7333,-0.0561,0.0855,0.1621,0.0000,0.0000,0.0000
4221742343,-0.1461,0.6718,-9.7254,-0.0218,0.0536,0.0494,0.0000,0.0000,0.0000
4221752099,-0.1357,0.6678,-9.7342,-0.0387,-0.1040,0.0132,0.0000,0.0000,0.0000
4221762173,-0.1605,0.6678,-9.7294,-0.0555,-0.2287,0.1618,0.0000,0.0000,0.0000
4221772270,-0.1822,0.6718,-9.7413,-0.0442,-0.2640,0.1560,0.0000,0.0000,0.0000
4221782172,-0.1934,0.6750,-9.7525,-0.0152,-0.0804,0.0729,0.0000,0.0000,0.0000
4221792298,-0.1782,0.6678,-9.7294,0.0085,0.0962,0.1091,0.0000,0.0000,0.0000
4221802165,-0.1445,0.6662,-9.7334,-0.0034,0.0040,0.1021,0.0000,0.0000,0.0000
4221812102,-0.1461,0.6670,-9.7429,-0.0384,-0.1576,0.0305,0.0000,0.0000,0.0000
4221822173,-0.1846,0.6678,-9.7381,-0.0219,-0.1990,0.0727,0.0000,0.0000,0.0000
4221832103,-0.1950,0.6646,-9.7429,-0.0170,-0.0865,0.2267,0.0000,0.0000,0.0000
4221842386,-0.1702,0.6702,-9.7397,-0.0336,0.0661,0.1558,0.0000,0.0000,0.0000
4221852100,-0.1485,0.6814,-9.7270,-0.0217,-0.0067,0.0078,0.0000,0.0000,0.0000
4221862169,-0.1589,0.6686,-9.7349,-0.0039,-0.1815,0.0486,0.0000,0.0000,0.0000
4221872095,-0.1822,0.6622,-9.7389,-0.0206,-0.1399,0.1384,0.0000,0.0000,0.0000
4221882279,-0.1822,0.6686,-9.7317,-0.0438,-0.0448,0.1379,0.0000,0.0000,0.0000
4221892341,-0.1670,0.6670,-9.7381,-0.0106,-0.0379,0.0900,0.0000,0.0000,0.0000
4221902102,-0.1533,0.6702,-9.7278,-0.0276,-0.0138,0.0197,0.0000,0.0000,0.0000
4221912312,-0.1621,0.6774,-9.7254,-0.0555,-0.0922,0.0612,0.0000,0.0000,0.0000
4221922096,-0.1766,0.6774,-9.7405,-0.0152,-0.0923,0.1138,0.0000,0.0000,0.0000
4221932172,-0.1710,0.6638,-9.7341,-0.0041,-0.0134,0.0779,0.0000,0.0000,0.0000
4221942273,-0.1629,0.6662,-9.7365,-0.0438,-0.0314,0.0604,0.0000,0.0000,0.0000
4221952176,-0.1662,0.6710,-9.7357,-0.0324,-0.0921,0.0074,0.0000,0.0000,0.0000
4221962268,-0.1702,0.6678,-9.7238,-0.0216,-0.0802,0.0307,0.0000,0.0000,0.0000
4221972353,-0.1718,0.6670,-9.7278,-0.0330,-0.0685,0.1437,0.0000,0.0000,0.0000
4221982274,-0.1686,0.6710,-9.7341,-0.0436,-0.0380,0.1195,0.0000,0.0000,0.0000
4221992174,-0.1646,0.6710,-9.7317,-0.0382,-0.0321,0.1013,0.0000,0.0000,0.0000
4222002271,-0.1662,0.6662,-9.7349,-0.0039,-0.0263,0.1200,0.0000,0.0000,0.0000
4222012276,-0.1629,0.6710,-9.7310,-0.0153,-0.0558,0.1196,0.0000,0.0000,0.0000
4222022104,-0.1702,0.6670,-9.7357,-0.0267,-0.1394,0.1138,0.0000,0.0000,0.0000
4222032348,-0.1806,0.6678,-9.7445,-0.0098,-0.0743,0.0963,0.0000,0.0000,0.0000
4222042107,-0.1677,0.6710,-9.7309,-0.0442,0.0097,0.1438,0.0000,0.0000,0.0000
4222052351,-0.1549,0.6702,-9.7365,-0.0547,-0.0082,0.2442,0.0000,0.0000,0.0000
4222062278,-0.1678,0.6646,-9.7349,-0.0208,-0.0923,0.1980,0.0000,0.0000,0.0000
4222072182,-0.1798,0.6678,-9.7334,-0.0211,-0.1102,0.0371,0.0000,0.0000,0.0000
4222082102,-0.1734,0.6678,-9.7389,-0.0154,-0.0922,-0.0221,0.0000,0.0000,0.0000
4222092179,-0.1646,0.6710,-9.7405,-0.0330,-0.0140,0.0309,0.0000,0.0000,0.0000
4222102280,-0.1597,0.6670,-9.7254,-0.0442,0.0113,0.1855,0.0000,0.0000,0.0000
4222112275,-0.1581,0.6662,-9.7278,-0.0490,-0.1338,0.1380,0.0000,0.0000,0.0000
4222122274,-0.1734,0.6702,-9.7349,-0.0319,-0.1874,0.0245,0.0000,0.0000,0.0000
4222132268,-0.1766,0.6702,-9.7310,-0.0206,-0.1219,0.0902,0.0000,0.0000,0.0000
4222142177,-0.1662,0.6662,-9.7445,-0.0149,-0.0922,0.1496,0.0000,0.0000,0.0000
4222152096,-0.1718,0.6702,-9.7389,-0.0152,-0.0450,0.0838,0.0000,0.0000,0.0000
